SOURCE,APPRAISALSOURCE,SERIES,SERIESID,FREQUENCY,GEOLEVEL,GEONAME,STATEPOSTAL,STATEFIPS,FIPS,TRACT,METRO,PURPOSE,YEAR,QUARTER,CHARACTERISTIC1,CATEGORY1,SUPPRESSED,VALUE
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2013,5,No Characteristic,All Appraisals,0,255.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2013,5,No Characteristic,All Appraisals,0,371.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2013,5,No Characteristic,All Appraisals,0,626.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2013,1,No Characteristic,All Appraisals,0,55.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2013,1,No Characteristic,All Appraisals,0,128.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2013,1,No Characteristic,All Appraisals,0,183.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2013,2,No Characteristic,All Appraisals,0,67.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2013,2,No Characteristic,All Appraisals,0,126.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2013,2,No Characteristic,All Appraisals,0,193.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2013,3,No Characteristic,All Appraisals,0,75.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2013,3,No Characteristic,All Appraisals,0,68.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2013,3,No Characteristic,All Appraisals,0,143.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2013,4,No Characteristic,All Appraisals,0,58.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2013,4,No Characteristic,All Appraisals,0,49.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2013,4,No Characteristic,All Appraisals,0,107.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2014,5,No Characteristic,All Appraisals,0,320.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2014,5,No Characteristic,All Appraisals,0,245.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2014,5,No Characteristic,All Appraisals,0,565.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2014,1,No Characteristic,All Appraisals,0,67.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2014,1,No Characteristic,All Appraisals,0,56.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2014,1,No Characteristic,All Appraisals,0,123.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2014,2,No Characteristic,All Appraisals,0,96.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2014,2,No Characteristic,All Appraisals,0,52.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2014,2,No Characteristic,All Appraisals,0,148.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2014,3,No Characteristic,All Appraisals,0,87.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2014,3,No Characteristic,All Appraisals,0,66.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2014,3,No Characteristic,All Appraisals,0,153.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2014,4,No Characteristic,All Appraisals,0,70.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2014,4,No Characteristic,All Appraisals,0,71.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2014,4,No Characteristic,All Appraisals,0,141.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2015,5,No Characteristic,All Appraisals,0,346.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2015,5,No Characteristic,All Appraisals,0,243.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2015,5,No Characteristic,All Appraisals,0,589.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2015,1,No Characteristic,All Appraisals,0,84.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2015,1,No Characteristic,All Appraisals,0,73.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2015,1,No Characteristic,All Appraisals,0,157.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2015,2,No Characteristic,All Appraisals,0,109.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2015,2,No Characteristic,All Appraisals,0,51.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2015,2,No Characteristic,All Appraisals,0,160.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2015,3,No Characteristic,All Appraisals,0,85.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2015,3,No Characteristic,All Appraisals,0,55.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2015,3,No Characteristic,All Appraisals,0,140.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2015,4,No Characteristic,All Appraisals,0,68.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2015,4,No Characteristic,All Appraisals,0,64.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2015,4,No Characteristic,All Appraisals,0,132.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2016,5,No Characteristic,All Appraisals,0,376.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2016,5,No Characteristic,All Appraisals,0,337.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2016,5,No Characteristic,All Appraisals,0,713.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2016,1,No Characteristic,All Appraisals,0,72.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2016,1,No Characteristic,All Appraisals,0,68.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2016,1,No Characteristic,All Appraisals,0,140.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2016,2,No Characteristic,All Appraisals,0,119.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2016,2,No Characteristic,All Appraisals,0,71.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2016,2,No Characteristic,All Appraisals,0,190.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2016,3,No Characteristic,All Appraisals,0,107.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2016,3,No Characteristic,All Appraisals,0,119.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2016,3,No Characteristic,All Appraisals,0,226.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2016,4,No Characteristic,All Appraisals,0,78.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2016,4,No Characteristic,All Appraisals,0,79.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2016,4,No Characteristic,All Appraisals,0,157.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2017,5,No Characteristic,All Appraisals,0,454.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2017,5,No Characteristic,All Appraisals,0,252.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2017,5,No Characteristic,All Appraisals,0,706.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2017,1,No Characteristic,All Appraisals,0,81.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2017,1,No Characteristic,All Appraisals,0,61.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2017,1,No Characteristic,All Appraisals,0,142.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2017,2,No Characteristic,All Appraisals,0,121.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2017,2,No Characteristic,All Appraisals,0,53.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2017,2,No Characteristic,All Appraisals,0,174.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2017,3,No Characteristic,All Appraisals,0,136.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2017,3,No Characteristic,All Appraisals,0,69.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2017,3,No Characteristic,All Appraisals,0,205.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2017,4,No Characteristic,All Appraisals,0,116.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2017,4,No Characteristic,All Appraisals,0,69.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2017,4,No Characteristic,All Appraisals,0,185.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2018,5,No Characteristic,All Appraisals,0,493.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2018,5,No Characteristic,All Appraisals,0,222.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2018,5,No Characteristic,All Appraisals,0,715.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2018,1,No Characteristic,All Appraisals,0,104.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2018,1,No Characteristic,All Appraisals,0,64.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2018,1,No Characteristic,All Appraisals,0,168.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2018,2,No Characteristic,All Appraisals,0,149.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2018,2,No Characteristic,All Appraisals,0,57.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2018,2,No Characteristic,All Appraisals,0,206.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2018,3,No Characteristic,All Appraisals,0,129.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2018,3,No Characteristic,All Appraisals,0,38.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2018,3,No Characteristic,All Appraisals,0,167.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2018,4,No Characteristic,All Appraisals,0,111.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2018,4,No Characteristic,All Appraisals,0,63.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2018,4,No Characteristic,All Appraisals,0,174.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2019,5,No Characteristic,All Appraisals,0,558.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2019,5,No Characteristic,All Appraisals,0,286.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2019,5,No Characteristic,All Appraisals,0,844.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2019,1,No Characteristic,All Appraisals,0,139.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2019,1,No Characteristic,All Appraisals,0,44.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2019,1,No Characteristic,All Appraisals,0,183.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2019,2,No Characteristic,All Appraisals,0,171.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2019,2,No Characteristic,All Appraisals,0,76.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2019,2,No Characteristic,All Appraisals,0,247.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2019,3,No Characteristic,All Appraisals,0,154.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2019,3,No Characteristic,All Appraisals,0,92.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2019,3,No Characteristic,All Appraisals,0,246.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2019,4,No Characteristic,All Appraisals,0,94.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2019,4,No Characteristic,All Appraisals,0,74.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2019,4,No Characteristic,All Appraisals,0,168.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2020,5,No Characteristic,All Appraisals,0,726.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2020,5,No Characteristic,All Appraisals,0,602.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2020,5,No Characteristic,All Appraisals,0,1328.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2020,1,No Characteristic,All Appraisals,0,156.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2020,1,No Characteristic,All Appraisals,0,159.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2020,1,No Characteristic,All Appraisals,0,315.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2020,2,No Characteristic,All Appraisals,0,204.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2020,2,No Characteristic,All Appraisals,0,140.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2020,2,No Characteristic,All Appraisals,0,344.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2020,3,No Characteristic,All Appraisals,0,210.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2020,3,No Characteristic,All Appraisals,0,150.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2020,3,No Characteristic,All Appraisals,0,360.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2020,4,No Characteristic,All Appraisals,0,156.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2020,4,No Characteristic,All Appraisals,0,153.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2020,4,No Characteristic,All Appraisals,0,309.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2021,5,No Characteristic,All Appraisals,0,809.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2021,5,No Characteristic,All Appraisals,0,484.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2021,5,No Characteristic,All Appraisals,0,1293.0
