SOURCE,APPRAISALSOURCE,SERIES,SERIESID,FREQUENCY,GEOLEVEL,GEONAME,STATEPOSTAL,STATEFIPS,FIPS,TRACT,METRO,PURPOSE,YEAR,QUARTER,CHARACTERISTIC1,CATEGORY1,SUPPRESSED,VALUE
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2021,1,No Characteristic,All Appraisals,0,219.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2021,1,No Characteristic,All Appraisals,0,158.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2021,1,No Characteristic,All Appraisals,0,377.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2021,2,No Characteristic,All Appraisals,0,245.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2021,2,No Characteristic,All Appraisals,0,102.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2021,2,No Characteristic,All Appraisals,0,347.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2021,3,No Characteristic,All Appraisals,0,182.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2021,3,No Characteristic,All Appraisals,0,123.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2021,3,No Characteristic,All Appraisals,0,305.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2021,4,No Characteristic,All Appraisals,0,163.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2021,4,No Characteristic,All Appraisals,0,101.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2021,4,No Characteristic,All Appraisals,0,264.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2022,5,No Characteristic,All Appraisals,0,598.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2022,5,No Characteristic,All Appraisals,0,200.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2022,5,No Characteristic,All Appraisals,0,798.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2022,1,No Characteristic,All Appraisals,0,170.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2022,1,No Characteristic,All Appraisals,0,97.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2022,1,No Characteristic,All Appraisals,0,267.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2022,2,No Characteristic,All Appraisals,0,176.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2022,2,No Characteristic,All Appraisals,0,38.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2022,2,No Characteristic,All Appraisals,0,214.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2022,3,No Characteristic,All Appraisals,0,156.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2022,3,No Characteristic,All Appraisals,0,36.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2022,3,No Characteristic,All Appraisals,0,192.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2022,4,No Characteristic,All Appraisals,0,96.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2022,4,No Characteristic,All Appraisals,0,29.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2022,4,No Characteristic,All Appraisals,0,125.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2023,5,No Characteristic,All Appraisals,0,349.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2023,5,No Characteristic,All Appraisals,0,151.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2023,5,No Characteristic,All Appraisals,0,500.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2023,1,No Characteristic,All Appraisals,0,68.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2023,1,No Characteristic,All Appraisals,0,38.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2023,1,No Characteristic,All Appraisals,0,106.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2023,2,No Characteristic,All Appraisals,0,103.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2023,2,No Characteristic,All Appraisals,0,51.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2023,2,No Characteristic,All Appraisals,0,154.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2023,3,No Characteristic,All Appraisals,0,105.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2023,3,No Characteristic,All Appraisals,0,47.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2023,3,No Characteristic,All Appraisals,0,152.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Purchase,2023,4,No Characteristic,All Appraisals,0,73.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Refinance,2023,4,No Characteristic,All Appraisals,0,15.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Autauga County,AL,1,1001,,,Both,2023,4,No Characteristic,All Appraisals,0,88.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2013,5,No Characteristic,All Appraisals,0,1704.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2013,5,No Characteristic,All Appraisals,0,1542.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2013,5,No Characteristic,All Appraisals,0,3246.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2013,1,No Characteristic,All Appraisals,0,363.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2013,1,No Characteristic,All Appraisals,0,488.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2013,1,No Characteristic,All Appraisals,0,851.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2013,2,No Characteristic,All Appraisals,0,570.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2013,2,No Characteristic,All Appraisals,0,488.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2013,2,No Characteristic,All Appraisals,0,1058.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2013,3,No Characteristic,All Appraisals,0,426.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2013,3,No Characteristic,All Appraisals,0,314.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2013,3,No Characteristic,All Appraisals,0,740.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2013,4,No Characteristic,All Appraisals,0,345.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2013,4,No Characteristic,All Appraisals,0,252.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2013,4,No Characteristic,All Appraisals,0,597.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2014,5,No Characteristic,All Appraisals,0,1827.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2014,5,No Characteristic,All Appraisals,0,1002.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2014,5,No Characteristic,All Appraisals,0,2829.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2014,1,No Characteristic,All Appraisals,0,371.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2014,1,No Characteristic,All Appraisals,0,206.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2014,1,No Characteristic,All Appraisals,0,577.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2014,2,No Characteristic,All Appraisals,0,512.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2014,2,No Characteristic,All Appraisals,0,251.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2014,2,No Characteristic,All Appraisals,0,763.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2014,3,No Characteristic,All Appraisals,0,494.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2014,3,No Characteristic,All Appraisals,0,268.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2014,3,No Characteristic,All Appraisals,0,762.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2014,4,No Characteristic,All Appraisals,0,450.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2014,4,No Characteristic,All Appraisals,0,277.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2014,4,No Characteristic,All Appraisals,0,727.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2015,5,No Characteristic,All Appraisals,0,2315.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2015,5,No Characteristic,All Appraisals,0,1329.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2015,5,No Characteristic,All Appraisals,0,3644.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2015,1,No Characteristic,All Appraisals,0,511.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2015,1,No Characteristic,All Appraisals,0,344.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2015,1,No Characteristic,All Appraisals,0,855.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2015,2,No Characteristic,All Appraisals,0,709.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2015,2,No Characteristic,All Appraisals,0,351.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2015,2,No Characteristic,All Appraisals,0,1060.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2015,3,No Characteristic,All Appraisals,0,594.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2015,3,No Characteristic,All Appraisals,0,308.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2015,3,No Characteristic,All Appraisals,0,902.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2015,4,No Characteristic,All Appraisals,0,501.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2015,4,No Characteristic,All Appraisals,0,326.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2015,4,No Characteristic,All Appraisals,0,827.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2016,5,No Characteristic,All Appraisals,0,2364.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2016,5,No Characteristic,All Appraisals,0,1739.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2016,5,No Characteristic,All Appraisals,0,4103.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2016,1,No Characteristic,All Appraisals,0,507.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2016,1,No Characteristic,All Appraisals,0,364.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2016,1,No Characteristic,All Appraisals,0,871.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2016,2,No Characteristic,All Appraisals,0,688.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2016,2,No Characteristic,All Appraisals,0,427.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2016,2,No Characteristic,All Appraisals,0,1115.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2016,3,No Characteristic,All Appraisals,0,608.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2016,3,No Characteristic,All Appraisals,0,510.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2016,3,No Characteristic,All Appraisals,0,1118.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2016,4,No Characteristic,All Appraisals,0,561.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2016,4,No Characteristic,All Appraisals,0,438.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2016,4,No Characteristic,All Appraisals,0,999.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2017,5,No Characteristic,All Appraisals,0,2702.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2017,5,No Characteristic,All Appraisals,0,1288.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2017,5,No Characteristic,All Appraisals,0,3990.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2017,1,No Characteristic,All Appraisals,0,609.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2017,1,No Characteristic,All Appraisals,0,282.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2017,1,No Characteristic,All Appraisals,0,891.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2017,2,No Characteristic,All Appraisals,0,786.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2017,2,No Characteristic,All Appraisals,0,321.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2017,2,No Characteristic,All Appraisals,0,1107.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2017,3,No Characteristic,All Appraisals,0,670.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2017,3,No Characteristic,All Appraisals,0,336.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2017,3,No Characteristic,All Appraisals,0,1006.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2017,4,No Characteristic,All Appraisals,0,637.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2017,4,No Characteristic,All Appraisals,0,349.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2017,4,No Characteristic,All Appraisals,0,986.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2018,5,No Characteristic,All Appraisals,0,3162.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2018,5,No Characteristic,All Appraisals,0,1211.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2018,5,No Characteristic,All Appraisals,0,4373.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2018,1,No Characteristic,All Appraisals,0,738.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Refinance,2018,1,No Characteristic,All Appraisals,0,310.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Both,2018,1,No Characteristic,All Appraisals,0,1048.0
UAD,Enterprise Single Family,Count of Appraisals,COUNT,Quarterly,County,Baldwin County,AL,1,1003,,,Purchase,2018,2,No Characteristic,All Appraisals,0,966.0
